,name,year,latitude,longitude,city,region,zipCode,cuisine,price,url,Michelin Star Count
0,Kilian Stuba,2019,47.34858,10.17114,Kleinwalsertal,Austria,87568,Creative,$$$$$,https://guide.michelin.com/at/en/vorarlberg/kleinwalsertal/restaurant/kilian-stuba,1
1,Pfefferschiff,2019,47.83787,13.07917,Hallwang,Austria,5300,Classic cuisine,$$$$$,https://guide.michelin.com/at/en/salzburg-region/hallwang/restaurant/pfefferschiff,1
2,Esszimmer,2019,47.80685,13.03409,Salzburg,Austria,5020,Creative,$$$$$,https://guide.michelin.com/at/en/salzburg-region/salzburg/restaurant/esszimmer,1
3,Carpe Diem,2019,47.80001,13.04006,Salzburg,Austria,5020,Market cuisine,$$$$$,https://guide.michelin.com/at/en/salzburg-region/salzburg/restaurant/carpe-diem,1
5,Das Loft,2019,48.21272,16.37931,Wien,Austria,1020,Modern cuisine,$$$$$,https://guide.michelin.com/at/en/vienna/wien/restaurant/das-loft,1
6,Pramerl & the Wolf,2019,48.20945,16.37174,Wien,Austria,1090,Creative,$$$$$,https://guide.michelin.com/at/en/vienna/wien/restaurant/pramerl-the-wolf,1
7,Walter Bauer,2019,48.20923,16.37672,Wien,Austria,1010,Classic cuisine,$$$$$,https://guide.michelin.com/at/en/vienna/wien/restaurant/walter-bauer,1
8,SHIKI,2019,48.204067,16.37098,Wien,Austria,1010,Japanese,$$$$$,https://guide.michelin.com/at/en/vienna/wien/restaurant/shiki,1
9,Tian,2019,48.20513,16.37456,Wien,Austria,1010,Vegetarian,$$$$$,https://guide.michelin.com/at/en/vienna/wien/restaurant/tian,1
10,aend,2019,48.18957,16.34115,Wien,Austria,1010,Modern cuisine,$$$$$,https://guide.michelin.com/at/en/vienna/wien/restaurant/aend,1
11,Le Ciel by Toni Mörwald,2019,48.20209,16.37156,Wien,Austria,1010,Classic cuisine,$$$$$,https://guide.michelin.com/at/en/vienna/wien/restaurant/le-ciel-by-toni-morwald,1
99,Monte,2019,45.08279,13.631168,Rovinj,Croatia,52210,Creative,$$$$$,https://guide.michelin.com/hr/en/istria/rovinj/restaurant/monte,1
100,Draga di Lovrana,2019,45.275867,14.251401,Lovran,Croatia,51415,Modern cuisine,$$$$$,https://guide.michelin.com/hr/en/primorje-gorski-kotar/lovran/restaurant/draga-di-lovrana,1
101,Noel,2019,45.811054,15.988205,Zagreb,Croatia,10000,Modern cuisine,$$$$$,https://guide.michelin.com/hr/en/zagreb-region/zagreb/restaurant/noel,1
102,Pelegrini,2019,43.73603,15.888903,Šibenik,Croatia,22000,Modern cuisine,$$$$$,https://guide.michelin.com/hr/en/sibenik-knin/sibenik/restaurant/pelegrini,1
103,360º,2019,42.641563,18.111523,Dubrovnik,Croatia,20000,Modern cuisine,$$$$$,https://guide.michelin.com/hr/en/dubrovnik-neretva/dubrovnik/restaurant/360%C2%BA,1
104,Field,2019,50.0919,14.42193,Praha,Czech Republic,110 00,Modern cuisine,$$$$$,https://guide.michelin.com/cz/en/prague/praha/restaurant/field,1
105,La Degustation Bohême Bourgeoise,2019,50.09115,14.42511,Praha,Czech Republic,110 00,Modern cuisine,$$$$$,https://guide.michelin.com/cz/en/prague/praha/restaurant/la-degustation-boheme-bourgeoise,1
134,Botrini's,2019,38.02318,23.79377,Athína,Greece,152 33,Mediterranean,$$$$$,https://guide.michelin.com/gr/en/attica/athina/restaurant/botrini-s,1
135,Varoulko Seaside,2019,37.937378,23.658577,Athína,Greece,185 33,Seafood,$$$$$,https://guide.michelin.com/gr/en/attica/athina/restaurant/varoulko-seaside,1
136,Hytra,2019,37.95818,23.71895,Athína,Greece,11745,Modern cuisine,$$$$$,https://guide.michelin.com/gr/en/attica/athina/restaurant/hytra,1
150,Sushi Tokami,2019,22.296112,114.16916,Hong Kong,Hong Kong,,Sushi,$$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/sushi-tokami,1
158,Takumi by Daisuke Mori,2019,22.276512,114.17718,Hong Kong,Hong Kong,,Innovative,$$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/takumi-by-daisuke-mori,1
167,VEA,2019,22.284931,114.15313,Hong Kong,Hong Kong,,Innovative,$$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/vea,1
177,Kaiseki Den by Saotome,2019,22.285713,114.147865,Hong Kong,Hong Kong,,Japanese,$$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/kaiseki-den-by-saotome,1
179,Tate,2019,22.280996,114.15276,Hong Kong,Hong Kong,,Innovative,$$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/tate,1
180,The Ocean,2019,22.235146,114.198524,Hong Kong,Hong Kong,,French,$$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/the-ocean,1
184,Babel,2019,47.492603,19.05256,Budapest,Hungary,1052,Modern cuisine,$$$$$,https://guide.michelin.com/hu/en/central-hungary/budapest/restaurant/babel,1
185,Costes,2019,47.48873,19.061779,Budapest,Hungary,1092,Modern cuisine,$$$$$,https://guide.michelin.com/hu/en/central-hungary/budapest/restaurant/costes,1
259,Senses,2019,52.244583,21.005886,Warszawa,Poland,00 085,Modern cuisine,$$$$$,https://guide.michelin.com/pl/en/masovia/warszawa/restaurant/senses,1
274,Olympe,2019,-22.96109,-43.20658,Rio de Janeiro - 22470,Rio de Janeiro,230,French,$$$$$,https://guide.michelin.com/br/en/rio-de-janeiro-region/rio-de-janeiro/restaurant/olympe,1
275,Lasai,2019,-22.95401,-43.19557,Rio de Janeiro - 22271,Rio de Janeiro,020,modern,$$$$$,https://guide.michelin.com/br/en/rio-de-janeiro-region/rio-de-janeiro/restaurant/lasai,1
276,Oteque,2019,-22.95747,-43.194424,Rio de Janeiro - 22271,Rio de Janeiro,020,modern,$$$$$,https://guide.michelin.com/br/en/rio-de-janeiro-region/rio-de-janeiro/restaurant/oteque,1
277,Mee,2019,-22.96764,-43.17925,Rio de Janeiro - 22021,Rio de Janeiro,001,Asian influences,$$$$$,https://guide.michelin.com/br/en/rio-de-janeiro-region/rio-de-janeiro/restaurant/mee,1
278,Cipriani,2019,-22.96755,-43.17901,Rio de Janeiro - 22021,Rio de Janeiro,001,Italian,$$$$$,https://guide.michelin.com/br/en/rio-de-janeiro-region/rio-de-janeiro/restaurant/cipriani,1
279,Jun Sakamoto,2019,-23.56318,-46.67737,São Paulo - 05413,Sao Paulo,000,Japanese,$$$$$,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/jun-sakamoto,1
280,Maní,2019,-23.56621,-46.67974,São Paulo - 05415,Sao Paulo,000,creative,$$$$$,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/mani,1
281,Evvai,2019,-23.567078,-46.679146,São Paulo - 05415,Sao Paulo,000,modern,$$$$$,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/evvai,1
282,Picchi,2019,-23.565063,-46.666767,São Paulo - 01426,Sao Paulo,001,Italian,$$$$$,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/picchi,1
284,Ryo Gastronomia,2019,-23.58132,-46.6767,São Paulo - 04531,Sao Paulo,001,Japanese,$$$$$,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/ryo-gastronomia,1
285,Tangará Jean-Georges,2019,-23.634005,-46.72428,São Paulo - 05706,Sao Paulo,290,modern,$$$$$,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/tangara-jean-georges,1
286,Kinoshita,2019,-23.59159,-46.67146,São Paulo - 04509,Sao Paulo,001,Japanese,$$$$$,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/kinoshita,1
287,Kan Suke,2019,-23.5684,-46.64936,São Paulo - 01401,Sao Paulo,000,Japanese,$$$$$,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/kan-suke,1
288,Huto,2019,-23.60882,-46.6598,São Paulo - 04080,Sao Paulo,004,Japanese,$$$$$,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/huto,1
301,Mosu,2019,37.536415,126.99934,Seoul,South Korea,,Innovative,$$$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/mosu,1
377,Upstairs at Mikkeller,2019,13.727946,100.58844,Bangkok,Thailand,,Innovative,$$$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/upstairs-at-mikkeller,1
381,Bo.lan,2019,13.726389,100.57799,Bangkok,Thailand,,Thai,$$$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/bo-lan,1
386,Sorn,2019,13.723242,100.56848,Bangkok,Thailand,,Southern Thai,$$$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/sorn,1
397,PRU,2019,8.034298,98.2764,Phuket,Thailand,,Innovative,$$$$$,https://guide.michelin.com/th/en/phuket-region/phuket/restaurant/pru,1
0,SENNS.Restaurant,2019,47.83636,13.06389,Salzburg,Austria,5020,Creative,$$$$$,https://guide.michelin.com/at/en/salzburg-region/salzburg/restaurant/senns-restaurant,2
1,Ikarus,2019,47.79536,13.00695,Salzburg,Austria,5020,Creative,$$$$$,https://guide.michelin.com/at/en/salzburg-region/salzburg/restaurant/ikarus,2
2,Mraz & Sohn,2019,48.23129,16.37637,Wien,Austria,1200,Creative,$$$$$,https://guide.michelin.com/at/en/vienna/wien/restaurant/mraz-sohn,2
3,Konstantin Filippou,2019,48.21056,16.37996,Wien,Austria,1010,Modern cuisine,$$$$$,https://guide.michelin.com/at/en/vienna/wien/restaurant/konstantin-filippou,2
4,Silvio Nickol Gourmet Restaurant,2019,48.20558,16.37693,Wien,Austria,1010,Modern cuisine,$$$$$,https://guide.michelin.com/at/en/vienna/wien/restaurant/silvio-nickol-gourmet-restaurant,2
5,Steirereck im Stadtpark,2019,48.20229,16.3805,Wien,Austria,1030,Creative,$$$$$,https://guide.michelin.com/at/en/vienna/wien/restaurant/steirereck-im-stadtpark,2
28,Spondi,2019,37.96525,23.742971,Athína,Greece,116 36,French,$$$$$,https://guide.michelin.com/gr/en/attica/athina/restaurant/spondi,2
32,Tenku RyuGin,2019,22.30331,114.16021,Hong Kong,Hong Kong,,Japanese,$$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/tenku-ryugin,2
34,Sushi Saito,2019,22.286467,114.15677,Hong Kong,Hong Kong,,Sushi,$$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/sushi-saito,2
38,Ta Vie,2019,22.282766,114.15529,Hong Kong,Hong Kong,,Innovative,$$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/ta-vie,2
41,Onyx,2019,47.49712,19.05067,Budapest,Hungary,1051,Modern cuisine,$$$$$,https://guide.michelin.com/hu/en/central-hungary/budapest/restaurant/onyx,2
46,Alain Ducasse at Morpheus,2019,22.14293,113.563774,Macau,Macau,,French contemporary,$$$$$,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/alain-ducasse-at-morpheus,2
62,Oro,2019,-22.98601,-43.22471,Rio de Janeiro - 22441,Rio de Janeiro,015,creative,$$$$$,https://guide.michelin.com/br/en/rio-de-janeiro-region/rio-de-janeiro/restaurant/oro,2
63,Tuju,2019,-23.55653,-46.69083,São Paulo - 05416,Sao Paulo,001,creative,$$$$$,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/tuju,2
64,D.O.M.,2019,-23.56618,-46.66742,São Paulo - 01411,Sao Paulo,011,creative,$$$$$,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/d-o-m,2
65,Kojima,2019,37.52559,127.04193,Seoul,South Korea,,Sushi,$$$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/kojima,2
70,Waku Ghin,2018,1.283175,103.8598,Singapore,Singapore,,Japanese contemporary,$$$$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/waku-ghin,2
72,Shoukouwa,2018,1.2863698,103.854,Singapore,Singapore,,Sushi,$$$$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/shoukouwa,2
85,Gaggan,2019,13.737679,100.542145,Bangkok,Thailand,,Innovative,$$$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/gaggan,2
87,Mezzaluna,2019,13.722148,100.51691,Bangkok,Thailand,,Innovative,$$$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/mezzaluna,2
0,Amador,2019,48.25406,16.35915,Wien,Austria,1190,Creative,$$$$$,https://guide.michelin.com/at/en/vienna/wien/restaurant/amador,3
11,Bo Innovation,2019,22.27614,114.171,Hong Kong,Hong Kong,,Innovative,$$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/bo-innovation,3
16,Sushi Shikon,2019,22.28511,114.15208,Hong Kong,Hong Kong,,Sushi,$$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/sushi-shikon,3
27,Gaon,2019,37.52265,127.03595,Seoul,South Korea,,Korean,$$$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/gaon,3
