,Unnamed: 0,name,year,latitude,longitude,city,region,zipCode,cuisine,price,url,michelin_star_count,Name,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Unemployment Count,Unemployment Rate
0,12,Chez TJ,2019,37.39468,-122.08044,South San Francisco,California,94041,Contemporary,$$$$,https://guide.michelin.com/us/en/california/south-san-francisco/restaurant/chez-tj,1,ZCTA5 94041,14572,34.6,139818,81705,815,361,2.477353829
1,13,Protégé,2019,37.427853,-122.14362,South San Francisco,California,94301,Contemporary,$$$,https://guide.michelin.com/us/en/california/south-san-francisco/restaurant/protege,1,ZCTA5 94301,16582,44.9,159148,110423,1153,357,2.15293692
2,14,Madera,2019,37.42014,-122.21151,San Francisco,California,94025,Contemporary,$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/madera,1,ZCTA5 94025,43392,38.3,161827,85240,3103,843,1.942754425
3,15,The Village Pub,2019,37.42897,-122.25178,San Francisco,California,94062,Contemporary,$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/the-village-pub,1,ZCTA5 94062,28423,45,178480,95838,1885,420,1.47767653
4,16,Plumed Horse,2019,37.25648,-122.03537,South San Francisco,California,95070,Contemporary,$$$$,https://guide.michelin.com/us/en/california/south-san-francisco/restaurant/plumed-horse,1,ZCTA5 95070,31196,50.2,193617,94484,1455,527,1.689319143
5,17,Wakuriya,2019,37.52114,-122.3366,San Francisco,California,94402,Japanese,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/wakuriya,1,ZCTA5 94402,25703,41.1,169086,83904,985,429,1.669065868
6,18,Sushi Yoshizumi,2019,37.565075,-122.3211,San Francisco,California,94401,Japanese,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/sushi-yoshizumi,1,ZCTA5 94401,36001,35.7,93850,45453,3960,1090,3.027693675
7,19,Rasa,2019,37.577522,-122.345985,San Francisco,California,94010,Indian,$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/rasa,1,ZCTA5 94010,42760,41.9,152388,92111,1637,961,2.247427502
8,21,Al's Place,2019,37.748924,-122.42013,San Francisco,California,94110,Californian,$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/al-s-place,1,ZCTA5 94110,72380,37.3,134592,70038,6239,1631,2.253384913
9,22,Aster,2019,37.755054,-122.423134,San Francisco,California,94110,Californian,$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/aster,1,ZCTA5 94110,72380,37.3,134592,70038,6239,1631,2.253384913
10,24,Commonwealth,2019,37.761395,-122.41946,San Francisco,California,94110,Contemporary,$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/commonwealth,1,ZCTA5 94110,72380,37.3,134592,70038,6239,1631,2.253384913
11,8,Californios,2019,37.75555,-122.417145,San Francisco,California,94110,Mexican,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/californios,2,ZCTA5 94110,72380,37.3,134592,70038,6239,1631,2.253384913
12,9,Lazy Bear,2019,37.760204,-122.41969,San Francisco,California,94110,Contemporary,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/lazy-bear,2,ZCTA5 94110,72380,37.3,134592,70038,6239,1631,2.253384913
13,23,Omakase,2019,37.77077,-122.40298,San Francisco,California,94103,Japanese,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/omakase,1,ZCTA5 94103,30703,36.9,75764,68455,6024,630,2.051916751
14,25,Luce,2019,37.78194,-122.40498,San Francisco,California,94103,Contemporary,$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/luce,1,ZCTA5 94103,30703,36.9,75764,68455,6024,630,2.051916751
15,27,In Situ,2019,37.785633,-122.40113,San Francisco,California,94103,International,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/in-situ,1,ZCTA5 94103,30703,36.9,75764,68455,6024,630,2.051916751
16,29,Hashiri,2019,37.783062,-122.40754,San Francisco,California,94103,Japanese,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/hashiri,1,ZCTA5 94103,30703,36.9,75764,68455,6024,630,2.051916751
17,28,Mourad,2019,37.78695,-122.39987,San Francisco,California,94105,Moroccan,$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/mourad,1,ZCTA5 94105,10916,35.1,213987,142482,764,371,3.398680835
18,2,Benu,2019,37.78521,-122.39876,San Francisco,California,94105,Asian,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/benu,3,ZCTA5 94105,10916,35.1,213987,142482,764,371,3.398680835
19,31,Rich Table,2019,37.774914,-122.42271,San Francisco,California,94102,Contemporary,$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/rich-table,1,ZCTA5 94102,31392,39.2,46372,54318,5788,1263,4.023318043
20,32,Kin Khao,2019,37.785267,-122.40951,San Francisco,California,94102,Thai,$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/kin-khao,1,ZCTA5 94102,31392,39.2,46372,54318,5788,1263,4.023318043
21,33,Michael Mina,2019,37.79349,-122.399574,San Francisco,California,94102,Contemporary,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/michael-mina,1,ZCTA5 94102,31392,39.2,46372,54318,5788,1263,4.023318043
22,34,Sons & Daughters,2019,37.79037,-122.40917,San Francisco,California,94108,Contemporary,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/sons-daughters,1,ZCTA5 94108,14143,42.1,63263,58409,2727,349,2.467651842
23,35,Mister Jiu's,2019,37.79371,-122.406654,San Francisco,California,94108,Chinese,$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/mister-jius,1,ZCTA5 94108,14143,42.1,63263,58409,2727,349,2.467651842
24,11,Campton Place,2019,37.78923,-122.40665,San Francisco,California,94108,Indian,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/campton-place,2,ZCTA5 94108,14143,42.1,63263,58409,2727,349,2.467651842
25,37,jū-ni,2019,37.77672,-122.43886,San Francisco,California,94117,Japanese,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/ju-ni,1,ZCTA5 94117,44650,33.4,170211,89469,2879,1283,2.873460246
26,38,Keiko à Nob Hill,2019,37.793106,-122.41445,San Francisco,California,94109,Fusion,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/keiko-a-nob-hill,1,ZCTA5 94109,57302,36.6,94278,86074,6917,1545,2.696240969
27,41,Octavia,2019,37.787857,-122.42709,San Francisco,California,94109,Californian,$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/octavia,1,ZCTA5 94109,57302,36.6,94278,86074,6917,1545,2.696240969
28,43,Lord Stanley,2019,37.79592,-122.42208,San Francisco,California,94109,Californian,$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/lord-stanley,1,ZCTA5 94109,57302,36.6,94278,86074,6917,1545,2.696240969
29,44,Kinjo,2019,37.79699,-122.422005,San Francisco,California,94109,Japanese,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/kinjo,1,ZCTA5 94109,57302,36.6,94278,86074,6917,1545,2.696240969
30,46,Gary Danko,2019,37.80599,-122.42066,San Francisco,California,94109,Contemporary,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/gary-danko,1,ZCTA5 94109,57302,36.6,94278,86074,6917,1545,2.696240969
31,13,Acquerello,2019,37.79167,-122.42131,San Francisco,California,94109,Italian,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/acquerello,2,ZCTA5 94109,57302,36.6,94278,86074,6917,1545,2.696240969
32,39,The Progress,2019,37.78371,-122.43282,San Francisco,California,94115,Californian,$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/the-progress,1,ZCTA5 94115,34604,37,123037,89097,3689,758,2.190498208
33,40,State Bird Provisions,2019,37.783737,-122.43283,San Francisco,California,94115,American,$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/state-bird-provisions,1,ZCTA5 94115,34604,37,123037,89097,3689,758,2.190498208
34,42,SPQR,2019,37.78732,-122.43375,San Francisco,California,94115,Italian,$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/spqr,1,ZCTA5 94115,34604,37,123037,89097,3689,758,2.190498208
35,48,Spruce,2019,37.78772,-122.45264,San Francisco,California,94118,Californian,$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/spruce,1,ZCTA5 94118,42095,37.2,121644,78360,3618,1042,2.475353367
36,49,Wako,2019,37.783035,-122.461525,San Francisco,California,94118,Japanese,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/wako,1,ZCTA5 94118,42095,37.2,121644,78360,3618,1042,2.475353367
37,50,Madcap,2019,37.974712,-122.56168,San Francisco,California,94960,Contemporary,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/madcap,1,ZCTA5 94960,15868,47.5,133381,78334,489,398,2.508192589
38,51,Aubergine,2019,36.55406,-121.924355,Monterey,California,93921,Contemporary,$$$$,https://guide.michelin.com/us/en/california/monterey/restaurant/aubergine,1,ZCTA5 93921,3316,57.7,98313,68400,53,1,0.030156815
39,52,Kenzo,2019,38.29924,-122.28928,San Francisco,California,94559,Japanese,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/kenzo,1,ZCTA5 94559,27593,38.5,76961,39414,3013,762,2.761569963
40,53,La Toque,2019,38.30351,-122.28349,San Francisco,California,94573,Contemporary,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/la-toque,1,ZCTA5 94573,36,29.2,-666666666,45272,0,0,0
41,55,Auberge du Soleil,2019,38.49199,-122.40534,San Francisco,California,94573,Californian,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/auberge-du-soleil,1,ZCTA5 94573,36,29.2,-666666666,45272,0,0,0
42,54,Bouchon,2019,38.40258,-122.3619,San Francisco,California,94599,French,$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/bouchon,1,ZCTA5 94599,3108,64.8,69800,59411,214,63,2.027027027
43,5,The French Laundry,2019,38.40443,-122.36474,San Francisco,California,94599,Contemporary,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/the-french-laundry,3,ZCTA5 94599,3108,64.8,69800,59411,214,63,2.027027027
44,56,Farmhouse Inn & Restaurant,2019,38.49039,-122.8835,San Francisco,California,95436,Californian,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/farmhouse-inn-restaurant,1,ZCTA5 95436,6240,50.9,64902,44371,770,193,3.092948718
45,57,The Kitchen,2019,38.58894,-121.41424,Sacramento,California,95825,Contemporary,$$$$,https://guide.michelin.com/us/en/california/us-sacramento/restaurant/the-kitchen559371,1,ZCTA5 95825,37473,32.1,40515,25499,11581,2115,5.644063726
46,58,Madrona Manor,2019,38.60428,-122.88647,San Francisco,California,95448,Contemporary,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/madrona-manor,1,ZCTA5 95448,17407,49.8,95114,56157,1409,309,1.775147929
47,7,SingleThread,2019,38.612164,-122.869705,San Francisco,California,95448,Contemporary,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/singlethread,3,ZCTA5 95448,17407,49.8,95114,56157,1409,309,1.775147929
48,60,Shin Sushi,2019,34.15784,-118.49415,Los Angeles,California,91436,Japanese,$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/shin-sushi,1,ZCTA5 91436,15292,46.7,174085,90603,565,270,1.765629087
49,61,Rustic Canyon,2019,34.024952,-118.49118,Los Angeles,California,90401,Californian,$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/rustic-canyon,1,ZCTA5 90401,7111,37.2,82681,76874,978,408,5.73758965
50,62,Dialogue,2019,34.01679,-118.49748,Los Angeles,California,90401,Contemporary,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/dialogue,1,ZCTA5 90401,7111,37.2,82681,76874,978,408,5.73758965
51,63,Kato,2019,34.041683,-118.460915,Los Angeles,California,90025,Asian,$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/kato,1,ZCTA5 90025,46883,34,87280,57137,5431,1364,2.909370134
52,64,CUT,2019,34.067036,-118.401024,Los Angeles,California,90212,Steakhouse,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/cut559418,1,ZCTA5 90212,13314,41.1,95080,71351,1304,422,3.169595914
53,67,Maude,2019,34.064346,-118.39904,Los Angeles,California,90212,Contemporary,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/maude,1,ZCTA5 90212,13314,41.1,95080,71351,1304,422,3.169595914
54,65,Nozawa Bar,2019,34.0683,-118.39849,Los Angeles,California,90210,Japanese,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/nozawa-bar,1,ZCTA5 90210,19314,49.2,147270,117825,1150,435,2.252252252
55,14,Urasawa,2019,34.067352,-118.40067,Los Angeles,California,90210,Japanese,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/urasawa,2,ZCTA5 90210,19314,49.2,147270,117825,1150,435,2.252252252
56,66,Shunji,2019,34.028496,-118.45195,Los Angeles,California,90064,Japanese,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/shunji,1,ZCTA5 90064,25925,40.3,102117,71214,2422,472,1.820636451
57,68,Mori Sushi,2019,34.033398,-118.44229,Los Angeles,California,90064,Japanese,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/mori-sushi,1,ZCTA5 90064,25925,40.3,102117,71214,2422,472,1.820636451
58,69,Trois Mec,2019,34.084255,-118.33851,Los Angeles,California,90028,Contemporary,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/trois-mec,1,ZCTA5 90028,29774,36.3,45499,39513,6192,1665,5.592127359
59,70,Osteria Mozza,2019,34.08342,-118.338974,Los Angeles,California,90028,Italian,$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/osteria-mozza,1,ZCTA5 90028,29774,36.3,45499,39513,6192,1665,5.592127359
60,71,Kali,2019,34.083443,-118.32455,Los Angeles,California,90028,Californian,$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/kali,1,ZCTA5 90028,29774,36.3,45499,39513,6192,1665,5.592127359
61,17,Providence,2019,34.083523,-118.33019,Los Angeles,California,90028,Seafood,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/providence,2,ZCTA5 90028,29774,36.3,45499,39513,6192,1665,5.592127359
62,72,Le Comptoir,2019,34.06354,-118.30057,Los Angeles,California,90020,Californian,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/le-comptoir,1,ZCTA5 90020,39189,34.4,49068,33220,6027,1118,2.852841359
63,73,Q Sushi,2019,34.046883,-118.255844,Los Angeles,California,90017,Japanese,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/q-sushi,1,ZCTA5 90017,27723,31.7,35605,27359,9920,874,3.152616961
64,74,Shibumi,2019,34.044155,-118.256134,Los Angeles,California,90014,Japanese,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/shibumi559644,1,ZCTA5 90014,8688,41.7,40641,46007,3294,408,4.696132597
65,75,Hayato,2019,34.03311,-118.24265,Los Angeles,California,90001,Japanese,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/hayato,1,ZCTA5 90001,59832,29.1,43360,13727,15255,2351,3.929335473
66,76,Bistro Na's,2019,34.104412,-118.07159,Los Angeles,California,91780,Chinese,$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/bistro-na-s,1,ZCTA5 91780,35133,42.7,75672,31958,3593,586,1.667947514
67,77,Orsa & Winston,2019,33.92145,-118.275406,Los Angeles,California,90013,Fusion,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/orsa-winston,1,ZCTA5 90013,12559,43.3,22316,41048,5695,640,5.09594713
68,78,Taco María,2019,33.69475,-117.924965,Costa Mesa,California,92626,Mexican,$$$,https://guide.michelin.com/us/en/california/us-costa-mesa/restaurant/taco-maria,1,ZCTA5 92626,50605,35.3,88398,44114,4454,1136,2.244837467
69,79,Hana re,2019,33.67759,-117.886566,Costa Mesa,California,92626,Japanese,$$$$,https://guide.michelin.com/us/en/california/us-costa-mesa/restaurant/hana-re,1,ZCTA5 92626,50605,35.3,88398,44114,4454,1136,2.244837467
70,80,Addison,2019,32.939903,-117.20013,San Diego,California,92130,Contemporary,$$$$,https://guide.michelin.com/us/en/california/us-san-diego/restaurant/addison,1,ZCTA5 92130,56134,39,155452,71263,2964,1384,2.465528913
71,81,Parachute,2019,41.94483,-87.70638,Chicago,Chicago,60618,Fusion,$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/parachute,1,ZCTA5 60618,94907,34.4,78704,43819,9748,2002,2.109433445
72,84,EL Ideas,2019,41.863,-87.68686,Chicago,Chicago,60618,Contemporary,$$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/el-ideas,1,ZCTA5 60618,94907,34.4,78704,43819,9748,2002,2.109433445
73,82,Goosefoot,2019,41.96856,-87.69596,Chicago,Chicago,60625,Contemporary,$$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/goosefoot,1,ZCTA5 60625,79444,34.9,68770,36668,10382,2343,2.949247269
74,83,Elizabeth,2019,41.969555,-87.688736,Chicago,Chicago,60625,Contemporary,$$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/elizabeth,1,ZCTA5 60625,79444,34.9,68770,36668,10382,2343,2.949247269
75,85,Band of Bohemia,2019,41.967308,-87.67477,Chicago,Chicago,60640,Gastropub,$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/band-of-bohemia,1,ZCTA5 60640,69363,36.8,57221,43450,12879,1852,2.670011389
76,88,Entente,2019,41.93721,-87.6652,Chicago,Chicago,60657,Contemporary,$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/entente,1,ZCTA5 60657,70958,31.2,95173,76546,5294,1566,2.206939316
77,89,Elske,2019,41.884426,-87.66071,Chicago,Chicago,60607,Contemporary,$$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/elske,1,ZCTA5 60607,29293,30.2,102726,61178,5417,1243,4.243334585
78,91,Roister,2019,41.886658,-87.65187,Chicago,Chicago,60607,Contemporary,$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/roister,1,ZCTA5 60607,29293,30.2,102726,61178,5417,1243,4.243334585
79,20,Smyth,2019,41.885,-87.660736,Chicago,Chicago,60607,Contemporary,$$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/smyth,2,ZCTA5 60607,29293,30.2,102726,61178,5417,1243,4.243334585
80,90,Dusek's (Board & Beer),2019,41.857853,-87.65757,Chicago,Chicago,60608,Gastropub,$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/dusek-s-board-beer,1,ZCTA5 60608,80059,32.6,50133,23525,13468,2629,3.283828177
81,92,Boka,2019,41.91363,-87.64806,Chicago,Chicago,60614,Contemporary,$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/boka,1,ZCTA5 60614,71954,30.5,117138,88058,5614,1269,1.763626762
82,95,North Pond,2019,41.9296,-87.63762,Chicago,Chicago,60614,Contemporary,$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/north-pond,1,ZCTA5 60614,71954,30.5,117138,88058,5614,1269,1.763626762
83,8,Alinea,2019,41.91328,-87.64798,Chicago,Chicago,60614,Contemporary,$$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/alinea,3,ZCTA5 60614,71954,30.5,117138,88058,5614,1269,1.763626762
84,93,Blackbird,2019,41.88423,-87.64356,Chicago,Chicago,60661,Contemporary,$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/blackbird,1,ZCTA5 60661,10354,31.5,120000,90602,864,120,1.158972378
85,94,Sepia,2019,41.88394,-87.64247,Chicago,Chicago,60661,American,$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/sepia,1,ZCTA5 60661,10354,31.5,120000,90602,864,120,1.158972378
86,21,Oriole,2019,41.886196,-87.64513,Chicago,Chicago,60661,Contemporary,$$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/oriole,2,ZCTA5 60661,10354,31.5,120000,90602,864,120,1.158972378
87,96,Everest,2019,41.87597,-87.63212,Chicago,Chicago,60605,French,$$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/everest,1,ZCTA5 60605,29060,33.6,111438,81496,2322,632,2.174810736
88,97,Topolobampo,2019,41.89047,-87.63085,Chicago,Chicago,60654,Mexican,$$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/topolobampo,1,ZCTA5 60654,20022,33.2,122492,113241,1411,325,1.623214464
89,98,Spiaggia,2019,41.90062,-87.62457,Chicago,Chicago,60611,Italian,$$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/spiaggia,1,ZCTA5 60611,33224,38.9,106906,110762,3497,665,2.001565134
